incident_id,impact,urgency,priority,category,openTs,closeTs,reassignment,reopen,updates
INC0032285,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 14:42,28/5/2016 16:07,0,0,2
INC0032286,2 - Medium,2 - Medium,3 - Moderate,Category 23,23/5/2016 14:42,28/5/2016 15:07,1,0,4
INC0032287,2 - Medium,2 - Medium,3 - Moderate,Category 19,23/5/2016 14:42,15/6/2016 10:00,0,0,8
INC0032288,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/5/2016 14:44,12/7/2016 18:00,2,0,18
INC0032290,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/5/2016 14:46,4/6/2016 16:07,2,0,13
INC0032291,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 14:47,7/6/2016 11:07,5,2,25
INC0032292,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/5/2016 14:51,29/5/2016 18:07,0,0,5
INC0032293,2 - Medium,2 - Medium,3 - Moderate,Category 23,23/5/2016 14:52,28/5/2016 15:07,1,0,5
INC0032294,2 - Medium,2 - Medium,3 - Moderate,Category 34,23/5/2016 14:53,19/7/2016 13:00,1,0,19
INC0032296,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 14:56,28/5/2016 16:07,0,0,2
INC0032297,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 14:58,28/5/2016 15:07,0,0,2
INC0032298,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 14:58,28/5/2016 15:07,0,0,2
INC0032299,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 15:04,28/5/2016 16:07,0,0,2
INC0032300,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 15:05,28/5/2016 16:07,0,0,3
INC0032301,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 15:07,28/5/2016 16:07,0,0,2
INC0032302,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 15:08,28/5/2016 16:07,0,0,2
INC0032303,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 15:08,28/5/2016 16:07,0,0,3
INC0032304,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 15:12,28/5/2016 16:07,0,0,4
INC0032305,2 - Medium,2 - Medium,3 - Moderate,Category 40,23/5/2016 15:12,28/5/2016 16:07,0,0,2
INC0032306,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 15:13,29/5/2016 12:07,2,1,10
INC0032307,2 - Medium,2 - Medium,3 - Moderate,Category 61,23/5/2016 15:14,30/5/2016 09:07,1,0,5
INC0032309,2 - Medium,2 - Medium,3 - Moderate,Category 61,23/5/2016 15:17,4/6/2016 14:07,0,0,5
INC0032310,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 15:20,30/5/2016 11:07,0,0,3
INC0032311,2 - Medium,2 - Medium,3 - Moderate,Category 20,23/5/2016 15:20,28/5/2016 16:07,0,0,2
INC0032312,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/5/2016 15:23,5/6/2016 18:07,1,0,8
INC0032313,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 15:29,30/5/2016 11:07,0,0,3
INC0032315,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 15:31,29/5/2016 10:07,3,0,6
INC0032316,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 15:32,8/6/2016 09:21,1,0,9
INC0032317,2 - Medium,2 - Medium,3 - Moderate,Category 23,23/5/2016 15:34,28/5/2016 17:07,1,0,4
INC0032319,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 15:40,29/5/2016 13:07,1,0,6
INC0032320,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 15:41,28/5/2016 16:07,0,0,2
INC0032322,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 15:49,28/5/2016 17:07,0,0,2
INC0032323,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 15:50,29/5/2016 09:07,0,0,3
INC0032324,2 - Medium,2 - Medium,3 - Moderate,Category 24,23/5/2016 15:53,4/6/2016 11:07,0,0,7
INC0032326,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/5/2016 16:03,29/5/2016 15:07,2,0,6
INC0032328,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 16:04,29/5/2016 10:07,1,0,3
INC0032329,2 - Medium,2 - Medium,3 - Moderate,Category 37,23/5/2016 16:04,29/5/2016 17:07,0,0,3
INC0032332,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 16:13,29/5/2016 11:07,1,0,3
INC0032333,2 - Medium,2 - Medium,3 - Moderate,Category 61,23/5/2016 16:13,30/5/2016 09:07,0,0,6
INC0032334,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 16:14,28/5/2016 17:07,0,0,3
INC0032335,3 - Low,3 - Low,4 - Low,Category 20,23/5/2016 16:20,30/5/2016 15:07,0,1,12
INC0032336,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 16:22,28/5/2016 17:07,0,0,2
INC0032337,2 - Medium,2 - Medium,3 - Moderate,Category 9,23/5/2016 16:24,8/6/2016 11:07,1,0,9
INC0032338,2 - Medium,2 - Medium,3 - Moderate,Category 51,23/5/2016 16:25,28/5/2016 17:07,1,0,2
INC0032339,2 - Medium,2 - Medium,3 - Moderate,Category 23,23/5/2016 16:26,30/5/2016 14:07,1,0,5
INC0032341,2 - Medium,2 - Medium,3 - Moderate,Category 51,23/5/2016 16:30,28/5/2016 17:07,1,0,3
INC0032344,3 - Low,3 - Low,4 - Low,Category 26,23/5/2016 16:37,28/5/2016 17:07,0,0,2
INC0032345,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 16:38,30/5/2016 14:07,3,0,7
INC0032346,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 16:39,28/5/2016 17:07,0,0,2
INC0032347,2 - Medium,2 - Medium,3 - Moderate,Category 57,23/5/2016 16:41,4/6/2016 13:07,0,0,8
INC0032348,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 16:42,28/5/2016 18:07,0,0,2
INC0032349,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 16:43,28/5/2016 17:07,0,0,2
INC0032351,2 - Medium,2 - Medium,3 - Moderate,Category 57,23/5/2016 16:48,4/6/2016 17:07,1,0,6
INC0032352,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 16:49,30/5/2016 13:07,1,0,7
INC0032356,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 16:58,6/6/2016 11:07,2,0,10
INC0032358,3 - Low,2 - Medium,4 - Low,Category 23,23/5/2016 17:03,5/6/2016 15:07,1,0,6
INC0032359,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 17:13,28/5/2016 18:07,0,0,2
INC0032360,2 - Medium,2 - Medium,3 - Moderate,Category 51,23/5/2016 17:16,6/6/2016 11:07,0,0,13
INC0032361,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 17:20,28/5/2016 18:07,0,0,2
INC0032363,2 - Medium,2 - Medium,3 - Moderate,Category 37,23/5/2016 17:23,28/5/2016 18:07,0,0,2
INC0032364,2 - Medium,2 - Medium,3 - Moderate,Category 19,23/5/2016 17:24,5/6/2016 10:10,0,0,6
INC0032365,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 17:27,28/5/2016 18:07,0,0,2
INC0032366,2 - Medium,2 - Medium,3 - Moderate,Category 20,23/5/2016 17:29,29/5/2016 09:07,0,0,3
INC0032367,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 17:31,28/5/2016 18:07,0,0,2
INC0032368,2 - Medium,2 - Medium,3 - Moderate,Category 37,23/5/2016 17:32,13/6/2016 15:07,3,0,11
INC0032370,3 - Low,3 - Low,4 - Low,Category 44,23/5/2016 17:42,12/6/2016 14:07,1,0,8
INC0032371,2 - Medium,2 - Medium,3 - Moderate,Category 13,23/5/2016 17:43,29/5/2016 09:07,2,0,7
INC0032372,2 - Medium,2 - Medium,3 - Moderate,Category 9,23/5/2016 18:02,28/5/2016 19:07,0,0,1
INC0032373,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 18:21,28/5/2016 19:07,0,0,2
INC0032374,2 - Medium,2 - Medium,3 - Moderate,Category 23,23/5/2016 18:23,28/5/2016 23:07,2,0,3
INC0032375,2 - Medium,2 - Medium,3 - Moderate,Category 20,23/5/2016 18:32,28/5/2016 19:07,0,0,1
INC0032376,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 18:41,28/5/2016 20:07,0,0,5
INC0032377,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 18:44,28/5/2016 20:07,0,0,4
INC0032378,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 18:45,28/5/2016 20:07,0,0,4
INC0032379,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 18:47,28/5/2016 20:07,0,0,4
INC0032380,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 18:54,28/5/2016 19:07,0,0,2
INC0032381,2 - Medium,2 - Medium,3 - Moderate,Category 32,23/5/2016 19:24,28/5/2016 20:07,0,0,1
INC0032382,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 19:24,29/5/2016 11:07,1,0,4
INC0032383,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 19:25,29/5/2016 15:07,1,0,3
INC0032384,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 19:26,29/5/2016 15:07,1,0,4
INC0032385,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 19:26,29/5/2016 15:07,1,0,4
INC0032386,2 - Medium,2 - Medium,3 - Moderate,Category 26,23/5/2016 19:27,28/5/2016 20:07,0,0,2
INC0032387,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 19:33,28/5/2016 20:07,0,0,1
INC0032388,2 - Medium,1 - High,2 - High,Category 46,23/5/2016 19:34,29/5/2016 10:07,0,0,4
INC0032389,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 19:40,28/5/2016 20:07,0,0,1
INC0032390,2 - Medium,2 - Medium,3 - Moderate,Category 46,23/5/2016 20:10,29/5/2016 10:07,0,0,3
INC0032391,2 - Medium,2 - Medium,3 - Moderate,Category 43,23/5/2016 20:38,28/5/2016 21:07,0,0,2
INC0032392,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 21:48,4/7/2016 09:07,8,0,33
INC0032393,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 22:26,5/6/2016 16:07,2,0,9
INC0032395,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 22:29,6/6/2016 15:07,4,0,11
INC0032396,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 22:42,28/5/2016 23:07,0,0,1
INC0032397,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 22:49,28/5/2016 23:10,0,0,2
INC0032398,2 - Medium,2 - Medium,3 - Moderate,Category 61,23/5/2016 23:12,30/5/2016 22:07,0,0,6
INC0032400,2 - Medium,2 - Medium,3 - Moderate,Category 42,23/5/2016 23:14,29/5/2016 11:07,0,0,5
INC0032401,2 - Medium,2 - Medium,3 - Moderate,Category 53,23/5/2016 23:22,6/6/2016 15:07,4,0,8
INC0032403,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 00:40,4/6/2016 16:07,3,0,13
INC0032404,2 - Medium,2 - Medium,3 - Moderate,Category 20,24/5/2016 01:20,29/5/2016 02:07,0,0,1
INC0032405,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 02:49,29/5/2016 03:07,0,0,3
INC0032406,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 03:31,30/5/2016 12:07,2,0,6
INC0032408,2 - Medium,2 - Medium,3 - Moderate,Category 32,24/5/2016 03:44,29/5/2016 04:07,0,0,3
INC0032410,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 05:08,14/6/2016 12:07,0,0,19
INC0032411,2 - Medium,2 - Medium,3 - Moderate,Category 56,24/5/2016 05:15,15/2/2017 11:07,2,0,94
INC0032412,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 05:18,8/6/2016 14:07,1,0,12
INC0032413,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 05:21,11/6/2016 10:07,1,0,13
INC0032414,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 05:22,14/6/2016 14:07,2,0,18
INC0032415,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 05:25,6/7/2016 03:00,0,0,17
INC0032416,2 - Medium,2 - Medium,3 - Moderate,Category 37,24/5/2016 05:36,4/6/2016 09:07,1,0,5
INC0032418,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 06:06,29/5/2016 16:07,3,0,8
INC0032421,2 - Medium,1 - High,2 - High,Category 37,24/5/2016 06:12,30/5/2016 09:07,0,0,3
INC0032423,2 - Medium,2 - Medium,3 - Moderate,Category 37,24/5/2016 06:23,29/5/2016 12:07,0,0,2
INC0032424,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 06:23,30/5/2016 14:07,0,0,4
INC0032425,2 - Medium,2 - Medium,3 - Moderate,Category 40,24/5/2016 06:31,5/6/2016 17:07,4,0,10
INC0032426,2 - Medium,2 - Medium,3 - Moderate,Category 32,24/5/2016 06:36,29/5/2016 07:07,0,0,2
INC0032428,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 07:36,4/6/2016 18:07,5,0,12
INC0032429,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 08:00,29/5/2016 10:07,1,0,5
INC0032431,1 - High,1 - High,1 - Critical,Category 57,24/5/2016 08:13,30/5/2016 11:07,1,0,7
INC0032432,3 - Low,3 - Low,4 - Low,Category 26,24/5/2016 08:13,29/5/2016 09:07,0,0,2
INC0032433,3 - Low,3 - Low,4 - Low,Category 42,24/5/2016 08:14,29/5/2016 09:07,0,0,2
INC0032434,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 08:19,29/5/2016 10:07,0,0,4
INC0032435,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 08:20,30/5/2016 14:07,0,0,3
INC0032437,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 08:23,5/6/2016 11:07,0,0,7
INC0032439,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 08:25,30/5/2016 11:07,1,0,5
INC0032440,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 08:26,29/5/2016 09:07,0,0,2
INC0032441,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 08:27,29/5/2016 09:07,0,0,2
INC0032443,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 08:31,14/6/2016 10:07,0,0,11
INC0032444,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 08:32,5/6/2016 11:07,0,0,5
INC0032445,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 08:35,29/5/2016 12:07,1,0,7
INC0032446,2 - Medium,2 - Medium,3 - Moderate,Category 32,24/5/2016 08:35,29/5/2016 09:07,0,0,2
INC0032448,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 08:35,4/6/2016 16:07,2,0,7
INC0032449,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 08:37,29/5/2016 09:07,0,0,1
INC0032450,2 - Medium,2 - Medium,3 - Moderate,Category 28,24/5/2016 08:43,29/6/2016 16:10,8,2,43
INC0032451,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 08:47,14/6/2016 17:07,0,0,8
INC0032452,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 08:48,29/5/2016 09:07,0,0,2
INC0032453,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 08:49,4/6/2016 14:07,0,0,4
INC0032454,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 08:50,29/5/2016 09:07,0,0,2
INC0032455,3 - Low,3 - Low,4 - Low,Category 42,24/5/2016 08:50,29/5/2016 09:07,0,0,2
INC0032456,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 08:51,29/5/2016 09:07,0,0,2
INC0032457,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 08:53,29/5/2016 10:07,0,0,1
INC0032458,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 08:53,5/6/2016 18:07,0,0,8
INC0032459,2 - Medium,2 - Medium,3 - Moderate,Category 34,24/5/2016 08:55,29/5/2016 10:07,0,0,2
INC0032460,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 09:01,29/5/2016 10:07,0,0,2
INC0032461,2 - Medium,2 - Medium,3 - Moderate,Category 23,24/5/2016 09:01,21/6/2016 12:00,1,0,13
INC0032462,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 09:04,18/6/2016 10:00,0,0,11
INC0032463,2 - Medium,2 - Medium,3 - Moderate,Category 43,24/5/2016 09:04,29/5/2016 15:07,1,0,3
INC0032464,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 09:06,29/5/2016 10:07,0,0,4
INC0032465,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 09:08,15/6/2016 16:00,1,0,11
INC0032466,2 - Medium,2 - Medium,3 - Moderate,Category 61,24/5/2016 09:08,30/5/2016 09:07,0,0,4
INC0032469,2 - Medium,2 - Medium,3 - Moderate,Category 34,24/5/2016 09:12,30/5/2016 11:07,3,0,9
INC0032470,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 09:12,29/5/2016 11:07,1,0,9
INC0032473,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 09:13,29/5/2016 10:07,0,0,2
INC0032475,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 09:14,29/5/2016 10:07,0,0,2
INC0032478,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 09:16,29/5/2016 15:07,1,0,3
INC0032479,2 - Medium,2 - Medium,3 - Moderate,Category 19,24/5/2016 09:16,29/5/2016 12:07,0,0,3
INC0032480,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 09:18,29/5/2016 10:07,0,0,2
INC0032481,3 - Low,3 - Low,4 - Low,Category 26,24/5/2016 09:24,29/5/2016 10:07,0,0,3
INC0032482,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 09:25,29/5/2016 10:07,0,0,2
INC0032484,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 09:29,29/5/2016 10:07,0,0,2
INC0032485,2 - Medium,2 - Medium,3 - Moderate,Category 20,24/5/2016 09:32,29/5/2016 10:07,0,0,2
INC0032486,2 - Medium,2 - Medium,3 - Moderate,Category 35,24/5/2016 09:34,29/5/2016 10:07,0,0,2
INC0032487,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 09:34,29/5/2016 11:07,0,0,2
INC0032488,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 09:35,5/6/2016 10:07,4,0,11
INC0032489,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 09:36,29/5/2016 16:07,1,0,3
INC0032490,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 09:37,29/5/2016 11:07,0,0,4
INC0032491,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 09:39,29/5/2016 10:07,0,0,2
INC0032492,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 09:39,29/5/2016 15:10,0,0,5
INC0032493,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 09:40,14/6/2016 14:07,0,0,8
INC0032495,2 - Medium,2 - Medium,3 - Moderate,Category 23,24/5/2016 09:40,30/5/2016 16:07,1,0,5
INC0032498,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 09:48,29/5/2016 10:07,0,0,2
INC0032500,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 09:50,21/6/2016 15:00,1,0,12
INC0032501,2 - Medium,2 - Medium,3 - Moderate,Category 20,24/5/2016 09:50,29/5/2016 11:07,0,0,2
INC0032502,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 09:50,4/6/2016 16:07,2,0,5
INC0032505,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 09:56,29/5/2016 10:07,0,0,2
INC0032506,2 - Medium,2 - Medium,3 - Moderate,Category 19,24/5/2016 09:56,29/5/2016 14:07,2,0,6
INC0032509,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 10:01,29/5/2016 12:07,0,0,5
INC0032510,2 - Medium,2 - Medium,3 - Moderate,Category 13,24/5/2016 10:02,29/5/2016 11:07,0,0,3
INC0032511,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 10:05,30/5/2016 15:07,0,0,3
INC0032512,2 - Medium,2 - Medium,3 - Moderate,Category 61,24/5/2016 10:06,29/5/2016 12:07,0,0,2
INC0032514,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 10:08,7/6/2016 16:07,2,1,24
INC0032515,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 10:12,29/5/2016 11:07,0,0,2
INC0032517,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 10:13,29/5/2016 12:07,1,0,6
INC0032518,2 - Medium,2 - Medium,3 - Moderate,Category 23,24/5/2016 10:14,29/5/2016 11:07,1,0,3
INC0032519,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 10:15,15/6/2016 09:00,4,0,17
INC0032520,2 - Medium,2 - Medium,3 - Moderate,Category 43,24/5/2016 10:15,29/5/2016 12:07,0,0,2
INC0032521,2 - Medium,2 - Medium,3 - Moderate,Category 32,24/5/2016 10:18,29/5/2016 11:07,0,0,2
INC0032523,2 - Medium,2 - Medium,3 - Moderate,Category 24,24/5/2016 10:21,12/6/2016 15:07,1,0,12
INC0032524,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 10:21,29/5/2016 11:07,0,0,3
INC0032525,3 - Low,3 - Low,4 - Low,Category 37,24/5/2016 10:22,29/5/2016 16:07,3,0,17
INC0032526,2 - Medium,2 - Medium,3 - Moderate,Category 37,24/5/2016 10:23,30/5/2016 12:07,0,0,2
INC0032529,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 10:31,12/6/2016 16:07,0,0,15
INC0032530,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 10:31,29/5/2016 11:07,0,0,2
INC0032532,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 10:36,6/6/2016 15:07,2,0,7
INC0032533,2 - Medium,2 - Medium,3 - Moderate,Category 57,24/5/2016 10:40,30/5/2016 17:07,2,0,6
INC0032534,2 - Medium,2 - Medium,3 - Moderate,Category 23,24/5/2016 10:41,15/6/2016 13:00,1,0,12
INC0032535,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 10:41,29/5/2016 11:07,0,0,2
INC0032536,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 10:42,29/5/2016 11:07,0,0,2
INC0032539,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 10:44,29/5/2016 12:07,0,0,2
INC0032540,2 - Medium,2 - Medium,3 - Moderate,Category 51,24/5/2016 10:45,29/5/2016 18:07,0,0,2
INC0032542,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 10:46,29/5/2016 11:07,0,0,2
INC0032543,2 - Medium,2 - Medium,3 - Moderate,Category 32,24/5/2016 10:48,29/5/2016 12:07,0,0,4
INC0032544,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 10:48,29/5/2016 14:07,0,0,3
INC0032545,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 10:49,29/5/2016 11:10,0,0,2
INC0032547,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 10:51,30/5/2016 16:07,0,0,8
INC0032548,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 10:53,29/5/2016 11:07,0,0,2
INC0032549,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 10:53,29/5/2016 16:10,0,0,2
INC0032550,2 - Medium,2 - Medium,3 - Moderate,Category 23,24/5/2016 10:54,13/6/2016 09:07,5,0,21
INC0032552,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 10:56,29/5/2016 13:07,0,0,2
INC0032553,2 - Medium,2 - Medium,3 - Moderate,Category 17,24/5/2016 10:58,29/5/2016 12:07,0,0,3
INC0032554,2 - Medium,2 - Medium,3 - Moderate,Category 9,24/5/2016 11:00,4/6/2016 17:07,2,0,9
INC0032556,2 - Medium,2 - Medium,3 - Moderate,Category 43,24/5/2016 11:03,11/7/2016 18:00,0,0,22
INC0032557,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 11:09,29/5/2016 12:07,0,0,2
INC0032559,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 11:12,30/5/2016 12:07,2,0,6
INC0032560,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 11:14,29/5/2016 12:07,0,0,3
INC0032561,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 11:16,6/6/2016 16:07,1,0,13
INC0032562,2 - Medium,2 - Medium,3 - Moderate,Category 32,24/5/2016 11:16,29/5/2016 12:07,0,0,3
INC0032563,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 11:19,13/6/2016 15:07,0,0,9
INC0032564,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 11:19,29/5/2016 12:07,0,0,2
INC0032565,2 - Medium,2 - Medium,3 - Moderate,Category 23,24/5/2016 11:20,29/5/2016 12:07,1,0,2
INC0032566,3 - Low,3 - Low,4 - Low,Category 32,24/5/2016 11:21,29/5/2016 12:07,0,0,2
INC0032567,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 11:22,29/5/2016 14:07,0,0,4
INC0032568,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 11:24,1/8/2016 12:00,0,0,25
INC0032571,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 11:31,11/6/2016 16:07,6,0,15
INC0032572,2 - Medium,2 - Medium,3 - Moderate,Category 61,24/5/2016 11:34,30/5/2016 11:07,1,0,6
INC0032574,2 - Medium,2 - Medium,3 - Moderate,Category 32,24/5/2016 11:38,29/5/2016 13:07,0,0,3
INC0032575,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 11:38,29/5/2016 14:07,0,0,2
INC0032576,2 - Medium,2 - Medium,3 - Moderate,Category 53,24/5/2016 11:41,30/5/2016 17:07,1,0,7
INC0032577,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 11:46,30/5/2016 18:07,0,0,5
INC0032578,2 - Medium,2 - Medium,3 - Moderate,Category 42,24/5/2016 11:46,29/5/2016 15:07,0,0,4
INC0032579,2 - Medium,2 - Medium,3 - Moderate,Category 26,24/5/2016 11:47,29/5/2016 12:07,0,0,1
INC0032581,2 - Medium,2 - Medium,3 - Moderate,Category 46,24/5/2016 11:50,13/6/2016 15:07,1,0,10
